raw,mask
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00127_Point0044_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00127_Point0044_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00274_Point0384_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00274_Point0384_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00376_Point0185_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00376_Point0185_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00320_Point0159_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00320_Point0159_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00423_Point0057_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00423_Point0057_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00595_Point0152_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00595_Point0152_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00298_Point0214_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00298_Point0214_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00462_Point0112_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00462_Point0112_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00574_Point0048_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00574_Point0048_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00528_Point0079_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00528_Point0079_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00246_Point0172_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00246_Point0172_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00335_Point0228_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00335_Point0228_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00084_Point0151_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00084_Point0151_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00509_Point0203_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00509_Point0203_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00458_Point0115_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00458_Point0115_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00782_Point0229_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00782_Point0229_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00645_Point0186_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00645_Point0186_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00542_Point0122_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00542_Point0122_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00122_Point0199_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00122_Point0199_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00727_Point0102_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00727_Point0102_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00201_Point0155_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00201_Point0155_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00558_Point0035_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00558_Point0035_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00090_Point0170_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00090_Point0170_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00269_Point0340_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00269_Point0340_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00154_Point0162_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00154_Point0162_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00469_Point0040_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00469_Point0040_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00218_Point0297_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00218_Point0297_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00054_Point0214_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00054_Point0214_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00519_Point0014_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00519_Point0014_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00553_Point0159_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00553_Point0159_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00224_Point0313_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00224_Point0313_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00342_Point0410_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00342_Point0410_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00605_Point0046_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00605_Point0046_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00275_Point0291_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00275_Point0291_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00389_Point0082_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00389_Point0082_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00289_Point0133_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00289_Point0133_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00157_Point0393_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00157_Point0393_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00125_Point0052_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00125_Point0052_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00280_Point0379_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00280_Point0379_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00061_Point0201_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00061_Point0201_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00346_Point0274_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00346_Point0274_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00201_Point0131_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00201_Point0131_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00370_Point0155_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00370_Point0155_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00152_Point0176_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00152_Point0176_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00233_Point0064_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00233_Point0064_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00325_Point0379_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00325_Point0379_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00828_Point0014_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00828_Point0014_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00455_Point0040_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00455_Point0040_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00430_Point0153_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00430_Point0153_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00168_Point0275_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00168_Point0275_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00430_Point0163_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00430_Point0163_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00364_Point0062_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00364_Point0062_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00439_Point0408_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00439_Point0408_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00185_Point0250_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00185_Point0250_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00115_Point0046_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00115_Point0046_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00725_Point0018_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00725_Point0018_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00041_Point0223_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00041_Point0223_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00380_Point0105_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00380_Point0105_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00166_Point0112_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00166_Point0112_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00352_Point0388_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00352_Point0388_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00009_Point0084_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00009_Point0084_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00848_Point0006_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00848_Point0006_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00288_Point0151_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00288_Point0151_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00233_Point0394_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00233_Point0394_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00080_Point0275_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00080_Point0275_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00470_Point0122_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00470_Point0122_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00393_Point0365_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00393_Point0365_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00342_Point0181_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00342_Point0181_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00228_Point0040_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00228_Point0040_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00003_Point0287_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00003_Point0287_Channel470.tiff
